2013-03-24 05:44:41	Johan_D_S	Klaar voor een dagje Gent-Wevelgem, of ist Gistel-Wevelgem :-) #gw
2013-03-24 05:45:39	Along207	iya da gw alay gw jelek..~ gw nora gw kmpungan &amp; dan gw bego -,- blang aj tuh smua -,- #gw msih sabr kok :D RT @haeniiMdy  heueuh lah kumaha
2013-03-24 05:53:07	LievinV	Grootste respect voor de renners die in dergelijke weersomstandigheden hun brood verdienen! #gw
2013-03-24 05:55:42	LievinV	#indetijdvanrogerdevlaeminck lag Gistel nog in Deinze #gw
2013-03-24 05:57:16	filip_simoens	RT @geerthoste: In de tijd van Roger De Vlaeminck startte Gent Wevelgem op de Noordpool en lag de finish in Antartica! #gw
2013-03-24 06:00:23	Lotto_Belisol	No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:00:31	pmagn	Be counted.... #climate #gw #kxl #nokxl #tarsands #notarsands #defendourplanet https://t.co/J3jUkzSgHI
2013-03-24 06:02:25	Nov027	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:05:45	Ruksay_clasickm	jiah gw pny jg kg ps d pndk mh ckck RT @riza_ezot loe jga kan gara"loe #gw bunuh loe:-P"@Ruksay_clasickm: @Vitriadiarni
2013-03-24 06:09:22	plussignal	西フランドルあたりは雪ないみたい? RT Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/lcQjrKFsMI
2013-03-24 06:09:41	slecluyse	#gw of geen #gw, that’s the question.
2013-03-24 06:09:41	slecluyse	#gw of geen #gw, that’s the question.
2013-03-24 06:11:31	Digitalclickx	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:12:45	Bouncehead	Liggen er al sneeuwkettingen op de bus Gent-Gistel? #gw
2013-03-24 06:15:08	kogawatcr	別世界わお RT @plussignal 西フランドルあたりは雪ないみたい? RT Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/5sXa5kYMF0
2013-03-24 06:16:19	timvanmarcke	@JensLem ziet er eerder een veldritparcours uit,Jens! #gw
2013-03-24 06:16:22	andremeganck	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:17:48	Ren_eeeee	💨 Op de 🍭 in #lierop en #gw !!! @TeamWLD
2013-03-24 06:18:11	JensLem	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:22:56	keirsmakers	In #AD lees ik dat Boonen vrijdag niet in goede doen was. 7e is nochtans niet zo slecht? http://t.co/kt4ZRKRXQb #gw #e3h
2013-03-24 06:23:37	slecluyse	@JensLem ik lees toch problematische tweets #gw
2013-03-24 06:24:44	slecluyse	@JensLem https://t.co/6hmob9uNSL #gw
2013-03-24 06:25:18	slecluyse	@JensLem graag :D #gw
2013-03-24 06:26:32	LouisHolvoet	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:28:28	MrgrtMaxine	Adinkerke (km 87) = sneeuwvrij! #gw
2013-03-24 06:30:19	JanReynaert	@slecluyse gelukkig komen ze niet door Pajottenland. Hier tussen 5 en 10 cm... #gw #hopelijksmeltdatsnel
2013-03-24 06:30:49	Wastelcompany	For us #gw is cancelled. Much too much snow to go to #deinze. Like that it would be very dangerous for the riders to start. #snow
2013-03-24 06:31:03	JensLem	RT @MrgrtMaxine: Adinkerke (km 87) = sneeuwvrij! #gw
2013-03-24 06:31:26	slecluyse	@JanReynaert komt in orde volgens @JensLem :-) #gw
2013-03-24 06:32:00	FrederikDC	Geen enkele sneeuwvlok te bespeuren in regio Wevelgem #gw
2013-03-24 06:33:28	Natacha_Michael	@PatLefevere nie te veel sneeuw in #gw ?
2013-03-24 06:35:41	BaertEddie	@Lotto_Belisol @StadDamme @moerkerke #sneeuw... Benieuwd beslissing #gw #winter
2013-03-24 06:37:07	marc_surcouf	indetijdvanJean-MarieDedecker wil de start #gw en Olympische winterspelen in #middelkerke http://t.co/iwowfhx7PO
2013-03-24 06:39:06	Hankenaar	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 06:39:44	slecluyse	Gistel-Wevelgem, en de hashtag moet niet veranderen, geniaal. Straks ook andere aankomst? #gw
2013-03-24 06:44:33	BenKingwomanman	RT @loran_turnA: 全てが狂っているのなら、僕は自分を信じて生きます！　#loran #gw
2013-03-24 06:46:43	marc_surcouf	#gw meeting solution Deinze-coach-Gistel-Oostende-plane-Wevelgem-finish.
2013-03-24 06:47:11	IMJO_CYCLING	Klaar voor een prachtige #gw
2013-03-24 06:49:17	slecluyse	Volgens het agentschap van Wegen en Verkeer blijven we beter thuis. En #gw dan? :-) http://t.co/eXW0wAe3H8
2013-03-24 06:49:18	Vannieuwkerke	Minder sneeuw in Westhoek dan in binnenland. Maar wel ijizig koud en ijsplekken. Hoop voor iedereen dat Gent-Wevelgem kan doorgaan. #gw
2013-03-24 06:49:38	IMJO_CYCLING	Ready for a beautiful #gw
2013-03-24 06:49:51	StijnDM007	@Vannieuwkerke Gaat #gw nog door? #wielrennen
2013-03-24 06:50:23	tomvandenbulcke	Ontwaken met een dik pak sneeuw in Oost-Vlaanderen. Is het parcours van Gent-Wevelgem eraan ontsnapt…? #gw / cc @frankdeboosere
2013-03-24 06:51:21	BeernaertJochen	Aalst st-truiden afgelast voor junioren, hopelijk gaat gent-wevelgem door. #sporza_koers #gw
2013-03-24 06:51:41	rikkertman	+1 RT “@Vannieuwkerke: Minder sneeuw in Westhoek dan binnenland. Wel ijizig koud en ijsplekken. Hoop dat Gent-Wevelgem doorgaat. #gw”
2013-03-24 06:53:18	marc_surcouf	mogelijk voorstel #opq #gw 2013 indore  #specialiteit foto Belga http://t.co/Bm1i7mOPHP
2013-03-24 06:55:00	Pieterrr_RSCA	Laat Gent-Wevelgem toch maar doorgaan. #gw
2013-03-24 06:57:05	PieterLecluyse	Op weg naar #gw, hopelijk gaat koers door!
2013-03-24 06:57:42	VincentImpe	Vertrokken met spijs en drank voor VIP's Gent-Wevelgem.  Hopelijk kan alles gewoon doorgaan. #gw #ImpeCatering
2013-03-24 06:58:34	Vannieuwkerke	Foto's van toestand parcours Gent-Wevelgem of zone Moeren, Kemmel, Cassel, Catsberg,...welkom. Iemand die in de buurt woont? #gw #dtv
2013-03-24 06:59:03	pantanivdms	@Vannieuwkerke aan de kanten van waregem niks van sneeuw #gw
2013-03-24 07:00:01	PelotonWatch	#gw Gent-Wevelgem Start List http://t.co/EflW0Mqxog
2013-03-24 07:00:44	Hombredi	En, wat wordt het nu met Gent-Wevelgem? Moeten we dat die renners wel aandien? Is dit nog verantwoord koersen? #gw #sporza
2013-03-24 07:02:31	Vannieuwkerke	Diksmuide, 24/3/2013 #gw #weer http://t.co/hygUixRX9J
2013-03-24 07:03:03	xixtje	@Vannieuwkerke zit ook te twijfelen om te trainen straks op oog #rvv... Het is toch geen koersweer zunne #gw
2013-03-24 07:03:29	reaperke79	Wat gaat Gent-wevelgem doen? Ze zijn voorbereid op alles, eventueel koers op maandag!!! #gw
2013-03-24 07:03:32	LievenVerheyen	RT @Vannieuwkerke: Diksmuide, 24/3/2013 #gw #weer http://t.co/hygUixRX9J
2013-03-24 07:04:19	albertschipper	Even kijken hoe België erbij ligt qua meteo op het parcours #gw  http://t.co/0vJGKsfzDP
2013-03-24 07:04:29	7owe	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 07:04:41	IMJO_CYCLING	@Andrey_Amador good luck today #gw
2013-03-24 07:04:54	FrederikBenoit	Hopelijk geen sneeuw meer dat Gent-Wevelgem kan doorgaan. #gw
2013-03-24 07:04:56	LievenVerheyen	RT @Vannieuwkerke: Diksmuide, 24/3/2013 #gw #weer http://t.co/hygUixRX9J
2013-03-24 07:05:25	Bertavis	RT @VincentImpe: Vertrokken met spijs en drank voor VIP's Gent-Wevelgem.  Hopelijk kan alles gewoon doorgaan. #gw #ImpeCatering
2013-03-24 07:05:26	kdlp	@Vannieuwkerke van hieruit geen sneeuw te zien op Casselberg. #gw #poperinge http://t.co/jkr9X0pxym
2013-03-24 07:05:39	Vannieuwkerke	Volgens Luc Gheysens, voorzitter van organisatiecomité Gent-Wevelgem, is er geen probleem voor Gent-Wevelgem @radio1be #gw
2013-03-24 07:06:52	jintven	@Vannieuwkerke It gaet oan! #gw
2013-03-24 07:07:05	frankydecaluwe	Volgens radio 1 zou Gent-Wevelgem gewoon doorgaan. #gw
2013-03-24 07:07:16	BlancoCycling	Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:08:14	reaperke79	@GeertDeCoster1 Ah schitterend! Ik lees het ook net. Tv, warme chocomelk en genieten van zij die afzien. #gw
2013-03-24 07:08:47	Anneliesje_	Deinze City deze morgen... :) #gw http://t.co/WY5d0eJcUy
2013-03-24 07:09:49	lars_akkermans	Voorlopig geen sneeuw in Gent dus Gent Wevelgem kan misschien wel doorgaan #gw
2013-03-24 07:09:50	heykijan	Familiar images in Gent #gw  http://t.co/qpLtbI7N9O
2013-03-24 07:09:59	sitdowninfront	@manuelquinziato  @GregVanAvermaet @ThorHushovd @taylorphinney @michaelschaer @PhilippeGilbert @KlaasLodewyck @Daniel87Oss #DRILLIT! #gw☆’s
2013-03-24 07:11:12	Nov027	RT @BlancoCycling: Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:11:15	WWanseele	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 07:12:04	HubertDeMeulder	RT @albertschipper: Even kijken hoe België erbij ligt qua meteo op het parcours #gw  http://t.co/0vJGKsfzDP
2013-03-24 07:12:10	mar_vano	Voor de koersliefhebbers; in Ieper is het droog, geen sneeuw maar ijzig koud #gw
2013-03-24 07:12:12	KeesWeerheim	RT @BlancoCycling: Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:12:30	ispaphoto	Good luck to all riders and fellow-photographers participating in Gent-wevelgem #gw #procycling
2013-03-24 07:12:41	romanista	@wielerman of uiteindelijk #wevelgem-wevelgem #gw
2013-03-24 07:13:25	bcall6	Zou #gw toch kunnen plaatsvinden? Toestand in Ieper vanmorgen http://t.co/efU2OZtows
2013-03-24 07:15:41	Roy_Jans	Race or no race? #gw #sneeuw http://t.co/dx0ZCZzNns
2013-03-24 07:15:48	FILIPDEMYTTEN	@wielerman dus #ww ipv #gw
2013-03-24 07:16:21	_bartaerts	Parcours #gw ok volgens organisatie. Straf als je deze foto ziet RT “@millarmind: what a surprise, it's snowed. http://t.co/6G3FEOGb6O”
2013-03-24 07:17:00	Joost_Rommel	Laat het nu maar dooien. Niet zozeer de sneeuw, maar de ijzige kou en gevaarlijke ijsplekken kunnen spelbreker worden van #gw
2013-03-24 07:17:21	Vannieuwkerke	Afgaand op de binnenkomende foto's moet het kunnen. De eieren die naar de Arme Klaren zijn gebracht, bewijzen hun nut. #gw
2013-03-24 07:17:45	jodegeest	@Vannieuwkerke Geen probleem om te koersen volgens organisator? #gw Dat zal wel.. #serieusblijven
2013-03-24 07:17:48	JeroenHeijne	RT @BlancoCycling: Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:18:34	JohanBuelens	Solidair met renners #gw
2013-03-24 07:18:42	AntalCrielaard	RT @BlancoCycling: Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:19:14	kdlp	@Vannieuwkerke geen sneeuw op catsberg #gw http://t.co/6OMACnBkGK
2013-03-24 07:19:25	G1n076	Wegen rond Wevelgem sneeuwvrij maken en Wevelgem Wevelgem? Dertig ronden van vijf kilometer? #gw
2013-03-24 07:20:03	GertCoone	@Vannieuwkerke Weinig of geen verse sneeuw meer verwacht in West-Vlaanderen vandaag, dus ook dat zit goed. #gw
2013-03-24 07:20:06	wimberkhof	Hoop dat #gw door gaat. Lekker een paar uurtjes meefietsen op de #Tacx!
2013-03-24 07:20:48	Vannieuwkerke	Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:20:48	PaulineBilliet	Waregem - sneeuwvrij #gw http://t.co/eie94hh9Ve
2013-03-24 07:20:59	G1n076	Ofwel de hele boel verhuizen naar 't Kuipke in @Stadgent #gw
2013-03-24 07:21:31	PLefevre1985	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:21:33	G1n076	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:21:43	FILIPDEMYTTEN	@G1n076 dan wordt het #ww ipv #gw
2013-03-24 07:21:43	filip_simoens	RT @lvandingenen: Ja, Roger, in jouw tijd verlegden ze de start van Gent-Wevelgem naar Moscou. Moscou-Gentbrugge welteverstaan. #gw
2013-03-24 07:21:51	Joost_Rommel	De passage rond nieuwpoort heeft ook iets poetisch. Oorlogspoezie ... #gw http://t.co/Z9bOwlsAlu
2013-03-24 07:21:56	mbollaert	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:22:32	WWanseele	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:22:33	G1n076	@Vannieuwkerke @kdlp dat is vijf centimeter minder dan bij ons @sintniklaas #gw
2013-03-24 07:23:35	G1n076	It giet dus oan #gw
2013-03-24 07:23:45	ildavide	Nog een afgelasting van een #koers kan ik niet aan. Stel me gerust. #gw #sneeuw
2013-03-24 07:25:07	JoseleAIX	Espero que a las 15h me despierte con Clásicas de Il Belgio #estrellaLevante ·#LosGasoles #leffe #gw il fait froid
2013-03-24 07:25:33	cedricvu	@Vannieuwkerke de Brabantse Pijl hadden ze vandaag niet moeten rijden #gw http://t.co/w1s7GJ478b
2013-03-24 07:25:40	RolandWijnants	RT @Vannieuwkerke: Diksmuide, 24/3/2013 #gw #weer http://t.co/hygUixRX9J
2013-03-24 07:25:47	Chrispremont	First world tour race! #gw http://t.co/vwr5ySqcLl
2013-03-24 07:26:42	StevenSergeant	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:26:53	trendingmobys	over 1k views! RT @blancocycling: Familiar images in Gent #gw - http://t.co/oCX0Rcph9u
2013-03-24 07:26:55	PieterPourcq	Eenzame vlag kouter #deinze zoekt lift naar Gistel #gw http://t.co/UsYrDXY2H6
2013-03-24 07:27:00	despiegelaere	#deinze maakt zich klaar voor de start van #gentwevelgem! Het is al aardig warm hier! #gw @sporza_koers (@ Markt) http://t.co/6VNdOBAf36
2013-03-24 07:27:30	JorisVdV	Twitter staat vol berichten over al dan niet doorgaan van #gw. Hoe zit het met de #11stedentocht?
2013-03-24 07:29:41	FrankPlehiers	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:29:59	kunststofshop	RT @BlancoCycling: Familiar images in Gent #gw - http://t.co/tqAmtWnxUo
2013-03-24 07:30:09	ArnoVerhofstadr	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 07:30:29	K_Rasschaert	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:30:43	MaartenMotmans	Zover ik weet gaat Gent-Wevelgem gewoon door! #gw
2013-03-24 07:30:53	JorisVdV	Giet it oan? #dtv #gw #Gentwevelgem
2013-03-24 07:31:35	Wannes207	Toch op weg naar #gw
2013-03-24 07:31:43	GuyKostermans	RTactuel“@Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/cb7EHU9VFE (via @kdlp) #gw”@Roussemarion
2013-03-24 07:32:15	EmilyDeglas	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:32:52	KarlContador	RT @Lotto_Belisol: No snow at this moment in West-Flanders #crossedfingers #gw http://t.co/zRJUcd9S0W
2013-03-24 07:33:19	AcxKarl	To snow or not to snow? That is the question #gw
2013-03-24 07:33:21	kdlp	@Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/EN7383nkFT
2013-03-24 07:33:28	ArnoVerhofstadr	Today cycling! #gw #Cancellara
2013-03-24 07:33:53	andyverrall	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:34:07	Vannieuwkerke	foto Kemmel “@kdlp: @Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/vYh25eiwEk” #gw
2013-03-24 07:34:07	Vannieuwkerke	foto Kemmel “@kdlp: @Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/vYh25eiwEk” #gw
2013-03-24 07:34:08	JorisVC	Een mooie lentemorgen in lokeren op 23 maart, zoek de fout. #gw @vannieuwkerke http://t.co/dlNSNO5GjP
2013-03-24 07:34:52	koentjefcb	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:35:03	koentjefcb	RT @Vannieuwkerke: foto Kemmel “@kdlp: @Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/vYh25eiwEk” #gw
2013-03-24 07:35:03	koentjefcb	RT @Vannieuwkerke: foto Kemmel “@kdlp: @Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/vYh25eiwEk” #gw
2013-03-24 07:35:13	TiboBouckaert	RT @Vannieuwkerke: Ieper, Wevelgem, De Moeren, Kemmel, Catsberg (foto) sneeuwvrij http://t.co/52a0txACnE (via @kdlp) #gw
2013-03-24 07:35:15	WellensG	De sneeuw dat hier ligt #skioordvorselaar dat voorspeld weinig goeds voor de koers vandaag #gw
2013-03-24 07:35:55	dekkerdavid	RT @kdlp: @Vannieuwkerke geen sneeuw op catsberg #gw http://t.co/6OMACnBkGK
2013-03-24 07:35:59	dekkerdavid	RT @kdlp: @Vannieuwkerke kemmelberg als op een mooie lentedag #gw http://t.co/EN7383nkFT
2013-03-24 07:36:10	TimoBrackx	@wielerman ahneen he, dan moeten we allemaal onze hashtag wijzigen #gw
2013-03-24 07:36:53	Veusy	RT @ispaphoto: Good luck to all riders and fellow-photographers participating in Gent-wevelgem #gw #procycling
2013-03-24 07:37:00	AcxKarl	@lapauw aankomst voorzien rond 16u45? #dtv #gw #rexgw
2013-03-24 07:37:22	JorisVdV	vroeger, toen heel het peleton nog aan de doping zat, waren er geen mietjes #sneeuw #gw #gentwevelgem #koud
2013-03-24 07:38:45	Dominiknike	@Vannieuwkerke @kdlp hier en daar toch al zichtbare #eeuwigesneeuw #gw
2013-03-24 07:39:17	Digitalclickx	Ready for #gw http://t.co/ZieKMExYeW
2013-03-24 07:40:21	seghersd	@Vannieuwkerke wanneer wordt er beslist of het al dan niet doorgaat? #gw #gw2013
2013-03-24 07:43:10	SioenTheArtist	Ich möchte ein eisbär sein. Im kalten polar, Eisbären müssen nie weinen. #Grauzone - #Eisbär #gw @Vannieuwkerke https://t.co/YcS0OkFwlS
2013-03-24 07:44:00	JUst_JOrdy_94	Qua sneeuw ziet het er zeer goed uit voor Gent-Wevelgem maar wel vriestemperaturen! #gw
2013-03-24 07:45:21	Vannieuwkerke	De tocht der tochten komt eraan :) Muziek voor op de ploegbus “@SioenTheArtist: Ich möchte ein eisbär sein. #gw https://t.co/A8S7yhAXRK”
2013-03-24 07:45:45	damiendjenie	@jodegeest @vannieuwkerke niet verantwoord om in  deze omstandigheden te koersen, #sorry , geen #gw
2013-03-24 07:45:51	smeter_	volgens mij hebben ze voor Gistel gekozen omdat anders die #gw niet meer klopte
2013-03-24 07:46:02	TomVanpraet	Evolueert #wielrennen stilaan naar een #wintersport? #gw
2013-03-24 07:46:07	FrederikBenoit	Het gaat alleszins een bitter koude editie zijn van Gent-Wevelgem. #gw
2013-03-24 07:48:37	thcerb_sreteip	RT @Vannieuwkerke: De tocht der tochten komt eraan :) Muziek voor op de ploegbus “@SioenTheArtist: Ich möchte ein eisbär sein. #gw https ...
2013-03-24 07:49:43	JochenBes	Looks like riders should consider swapping their road bikes for their cx bikes today #gw #gentwevelgem http://t.co/KYNvxplWPH
2013-03-24 07:49:55	BeernaertJochen	RT @Vannieuwkerke: De tocht der tochten komt eraan :) Muziek voor op de ploegbus “@SioenTheArtist: Ich möchte ein eisbär sein. #gw https ...
2013-03-24 07:50:06	Regenboogreport	richting #gw aant rijden met @BornCrain op mnm... geeft écht moed om door dit weer te pendelen.....
2013-03-24 07:50:15	GilSteyvers	Parcours #gw geraakt mss wel sneeuwvrij, vraag is of je renners door zo'n weer kan laten fietsen #smeltwater #koud
2013-03-24 07:50:21	johanmuseeuw	Op weg naar start Gent - Wevelgem. Heb meer 't gevoel dat ik nr cyclo cross ah rijden ben als ik nr temperatuurmeter in wagen kijk #gw
2013-03-24 07:50:39	kdlp	@Vannieuwkerke #gw Top kemmelberg deze morgen. De terrasjes staan nog binnen! http://t.co/uitUz3HJFS
2013-03-24 07:51:39	antieloop	Oeps. Tis naar goed dat #gw niet hier in #Middelburg is. Plots flink sneeuw.
2013-03-24 07:52:27	Vannieuwkerke	Felle wind...hier woedt straks de eerste oorlog van de wedstrijd #gw http://t.co/A0ESqKHHe0
2013-03-24 07:52:43	CDuboccage	@AnthonyKumpen #gw gaat door :)
2013-03-24 07:52:48	hansheyse	Primeur! Een wielerwedstrijd die al spannend is noch vóór deze gestart is. #gw wat hebben #weergoden toch tegen onze voorjaarsklassiekers?
2013-03-24 07:54:31	NidaZegers	RT @Vannieuwkerke: Felle wind...hier woedt straks de eerste oorlog van de wedstrijd #gw http://t.co/A0ESqKHHe0
2013-03-24 07:55:20	BrunoEulaerts	RT @Vannieuwkerke: Felle wind...hier woedt straks de eerste oorlog van de wedstrijd #gw http://t.co/A0ESqKHHe0
2013-03-24 07:55:31	MichaelDetre	Geen ontbijt voor de crew op #gw :(
2013-03-24 07:55:41	deinzeonline	Het is bibberen aan start #gw #deinze
2013-03-24 07:56:20	FrederikBenoit	@lorenzonaert en vandaag weer een zware dag.  #gw
2013-03-24 07:57:02	cboonen	Sneeuw. Wat zullen ze weer blijten die wielrenners... #gw #beaman
